832|8655|CABLE TIE NYLON  LONG|unit|7.00|(!) flammable (!)
833|348|TYRAPPLCI.ICO|x1000 pcs|6.99|
834|8454|WIRE TIES PUSHBUTTON PT|barrel|77.98|keep fridged
835|2836|MOUNT TIE|g|10.97|(!) flammable (!)
836|5810|FUSE / AMP AG SLOW BLOW|g|18.95|customs clearance needed
837|4228|FUSE A/V T OR SB .X.|g|31.96|keep fridged, customs clearance needed
838|743|FUSE  AMP AG V|piece|71.99|keep fridged
839|3529|FUSE  AMP AG SLOW BLOW V|cube m|95.95|TOXIC
840|1046|FUSE  AMP AG V|unit|90.97|(!) flammable (!)
841|8745|FUSE MDA  AMP V|piece|97.91|keep fridged, TOXIC
842|1645|FUSE  AMP TYPE MDA SLOWBLOW|piece|94.92|customs clearance needed
843|7232|FUSE  AMP TYPE MDA SLOWBLOW|piece|24.99|keep fridged, (!) flammable (!), TOXIC
844|5050|FUSE  AMP TYPE MDA SLOWBLOW|g|49.98|(!) flammable (!)
845|2915|FUSEBLOCK SINGLE AG|piece|92.98|
846|6509|FUSEHOLDERLITTLEFUSE|g|77.00|(!) flammable (!)
847|1059|CLIP FUSE PCB MM DIA. W/STOP|g|26.98|TOXIC
848|5985|FUSE  AMP SLOW BLOW T.|ton|41.93|(!) flammable (!), TOXIC
849|1429|FUSE / AMP AG TYPE .|x1000 pcs|96.94|TOXIC
850|7241|FUSE  AMP V TSC|cube m|53.00|
851|6209|FUSE  AMP AGC|unit|64.92|keep fridged
852|756|FUSE . AMP  AG FAST ACT|kg|72.91|customs clearance needed, (!) flammable (!)
853|1278|FUSE  AMP V TYPE SC|barrel|46.99|TOXIC, (!) flammable (!)
854|9246|FUSE LIMITRON KTKR|x1000 pcs|58.91|TOXIC
855|213|FUSE  AMP V TYPE SC|x1000 pcs|25.91|TOXIC
856|269|FUSEHOLDER HPSRR|x1000 pcs|48.98|
857|7149|FUSE  AMP V FAST  X MM|g|39.95|(!) flammable (!), TOXIC
858|6567|FUSE / AMP AG SLOW BLOW|unit|96.92|(!) flammable (!), TOXIC
859|706|FUSE /AMP LITTLEFUSE .|piece|13.96|TOXIC
860|4901|FUSE  AMP LITTLEFUSE .|barrel|49.93|
861|4640|FUSE / AMP V X MINI|litre|90.93|TOXIC
862|2855|FUSE A V X MINI|x1000 pcs|20.96|keep fridged, (!) flammable (!)
863|8229|FUSE A V X MINI|g|1.91|TOXIC, (!) flammable (!)
864|7568|FUSE  MA FSTBLO|x1000 pcs|86.97|keep fridged
865|8146|HARNESS IR SENSOR  IN G/A|ton|46.91|keep fridged, (!) flammable (!), TOXIC
866|8493|HARNESS SOLENOID|barrel|23.91|customs clearance needed
867|5231|GROUND DRYER RACK LONG|unit|21.97|customs clearance needed
868|4202|WIRE GROUND IMMERSION HEATER|unit|67.96|
869|2700|GROUND STRAP  INCHES|kg|79.98|TOXIC
870|9780|GROUNDING WIRE PUMP TRAYS|sq.m|76.99|
871|5376|GROUND STRAP HEATER LONG|x1000 pcs|48.97|TOXIC
872|5806|ASSY WIRE THERMO PROTECTOR|oz|24.99|(!) flammable (!), TOXIC
873|4939|HARNESS MAIN WIRING C.MED|kg|49.93|
874|8814|HARNESS CHEM LVL SENSOR|litre|34.91|
875|1165|HARNESS LOW LVL LIGHT C.MED|cube m|54.96|(!) flammable (!), TOXIC
876|7910|HARNESS DRYER FAN  IN G/A|litre|44.99|keep fridged, (!) flammable (!), TOXIC
877|3993|HARNESS JUMPER AC TO MAINLOGI|kg|74.98|keep fridged, customs clearance needed
878|1681|HARNESS JUMPER AC TO LOGIC|oz|31.95|customs clearance needed, (!) flammable (!)
879|6727|HARNESS IR LAMPS  IN|x1000 pcs|80.96|TOXIC
880|6381|HARNESS CHEM LVL SNSR IN G/A|litre|25.97|
881|5801|ASSY FILM PRESENCE LAMP G/A|kg|42.98|keep fridged, (!) flammable (!)
882|842|WIRE JUMPER AC TO MAIN LOGIC|unit|61.94|
883|9670|ASSY DIODE COMPLETE MINIMED|barrel|93.96|customs clearance needed
884|1793|HARNESS GROUND STRAP  INCHES|piece|79.00|(!) flammable (!)
885|8666|HARNESS DRYER SENSOR C.MED II|ton|35.92|keep fridged, (!) flammable (!)
886|5171|HARNESS IR LAMPS C.MED II|barrel|27.93|(!) flammable (!)
887|8978|HARNESS C.MED T/A DRYER  IN|kg|88.00|customs clearance needed, (!) flammable (!)
888|8100|HARNESS C.MED T/A DRYER  IN|cube m|76.93|TOXIC
889|3213|HARNESS DRYER BOX POWER MINI|oz|6.92|
890|819|ASSY LINE CORD DRYER MINI|kg|70.98|keep fridged, customs clearance needed
891|2748|HARNESS MAIN POWER MINI|piece|30.00|keep fridged
892|1585|HARNESS IR LAMP|g|37.00|keep fridged
893|5723|HARNESS IR SENSOR MINI LED BRD|barrel|12.98|TOXIC
894|887|ASSY HARNESS DRYER PWR MINI/DT|litre|5.91|keep fridged
895|4337|HARNESS CM I LOGIC UPGRADE KIT|piece|93.91|keep fridged, (!) flammable (!)
896|7587|ASSY HARNESS LED BD MINI MED|oz|39.93|keep fridged, (!) flammable (!), TOXIC
897|2992|HARNESS AC INTERFACE|ton|47.98|
898|2174|HARNESS DRYER POWER TE /|oz|83.94|keep fridged, (!) flammable (!), TOXIC
899|5935|HARNESS DRYER SENSOR TE/|g|85.97|(!) flammable (!), TOXIC
900|2349|HARNESS DRYER FANS TE TE/|g|.98|customs clearance needed, (!) flammable (!)
901|2510|HARNESS SENSOR PIGTAIL TE/|kg|41.92|keep fridged
902|5122|HARNESS MAIN POWER MINI DT|kg|84.91|keep fridged
903|7462|ASSY HARNESS DRYER FAN|sq.m|69.94|
904|3754|GROUND WIRE REPLEN PUMPS|barrel|84.91|keep fridged, customs clearance needed, TOXIC
905|4856|ASSY HARNESS DRYER BOX MINI DT|cube m|94.93|(!) flammable (!), TOXIC
906|9193|ASSY HARNESS DRYER BOX POWER|sq.m|57.97|keep fridged, (!) flammable (!)
907|48|ASSY HARNESS READY TONE GEN|unit|33.94|(!) flammable (!)
908|9381|HARNESS DRYER RACK MINIMED|ton|19.97|(!) flammable (!), TOXIC
909|5995|HARNESS DRYER RACK SUPPLY|sq.m|48.94|keep fridged, customs clearance needed
992|7540|SENSOR RETROFIX KIT|litre|16.95|customs clearance needed, (!) flammable (!)
993|5088|TEMPERATURE SENSOR THERMISTER|ton|46.99|
994|3661|LINE CORD / W/ DG PLG FT|ton|55.00|customs clearance needed
995|6869|CABLE RIBB  CON ALPHA /|ton|62.96|(!) flammable (!)
996|3681|ASSY FILM PRESENCE SWITCHX|sq.m|14.96|customs clearance needed
997|230|BLOWER  V CENTRIFUGAL|kg|59.92|keep fridged, customs clearance needed
998|9553|BLOWER RADIAL  V|kg|54.96|(!) flammable (!)
999|7800|BLADE FAN / DIA  BLADE|g|49.98|
1000|6713|BLADE FAN / DIA  BLADE|cube m|27.99|keep fridged
1001|7971|BLADE FAN  IN DIA  BLADE|unit|71.99|
1002|3808|MISCELLANEOUS COMMERCIAL PARTS|oz|89.98|customs clearance needed, TOXIC
1003|7121|FAN IMPELLOR CW|g|98.98|keep fridged
1004|4609|BLOWER HOUSING CW|g|1.00|TOXIC
1005|2879|BUSHING NYLINER / DIA|g|69.00|customs clearance needed
1006|8834|BUSHING NYLINER / DIA|sq.m|.91|keep fridged, (!) flammable (!), TOXIC
1007|2289|BUSHING STEP RUBBER|g|88.96|
1008|6948|BEARING NYLINER .X.X.|ton|57.98|(!) flammable (!)
1009|2629|BEARING NYLINER .X.X.|ton|21.99|
1010|5283|BEARING NYLINER .X.X.|ton|10.96|
1011|5222|BEARING NYLINER .X.X.|piece|73.94|customs clearance needed, TOXIC
1012|4561|BEARING NYLINER .X.X.|sq.m|26.92|keep fridged, TOXIC
1013|4861|BELT TIMING /P T|kg|91.95|customs clearance needed, (!) flammable (!)
1014|8242|BELT TIMING /P T|piece|22.00|TOXIC
1015|1033|BELT TIMING XL|barrel|17.00|(!) flammable (!), TOXIC
1016|7999|BELT DRIVE M|kg|25.91|TOXIC, (!) flammable (!)
1017|208|BELT TIMING XL|unit|81.96|TOXIC
1018|8119|BELT TIMING XL|sq.m|64.98|customs clearance needed, (!) flammable (!)
1019|9042|BELT TIMING /P T|unit|6.95|customs clearance needed
1020|9225|BELT TIMING  X L|g|6.94|customs clearance needed
1021|8567|BELT TIMING / T|x1000 pcs|1.91|
1022|2495|BRACKET PUMPS UNIVERSAL MOUNT|ton|82.94|(!) flammable (!)
1023|3500|REPL BY A|ton|51.98|keep fridged
1024|1089|KIT CHAIN REPL P  IN LONG|unit|97.93|customs clearance needed
1025|9745|CONNECTING LINK  PITCH CHAIN|litre|82.98|(!) flammable (!)
1026|2480|OFFSET LINK  PITCH CHAIN|kg|25.98|TOXIC
1027|9753|CLAMP WORM  DIZ SIZE|kg|3.99|customs clearance needed, (!) flammable (!)
1028|7173|CLAMP WORM / DIA SIZE|piece|61.00|
1029|9862|CLAMP HOSE WORM GEAR //|piece|22.00|keep fridged
1030|3725|CLAMP WORM / DIA SIZE|unit|31.99|customs clearance needed, TOXIC
1031|8565|CLAMP WORM / DIA SIZE|oz|49.99|keep fridged, customs clearance needed, TOXIC
1032|2388|CLAMP WORM / DIA SIZE|oz|24.93|TOXIC
1033|2812|CLAMP HOSE|piece|20.93|TOXIC
1034|6209|CLAMP HOSE SNP|kg|61.99|
1035|9003|CLAMP HOSE NYLON /|barrel|52.94|keep fridged, customs clearance needed
1036|6551|CLAMP SS W/ EXTENDED TANG|barrel|96.94|keep fridged, (!) flammable (!), TOXIC
1037|4655|CLAMP HOSE DOUBLE LOOP SS|g|53.93|customs clearance needed, (!) flammable (!)
1038|6541|CLAMP SS W/EXTENDED TANG|g|17.99|TOXIC
1039|2387|PIN COTTER / DIA X  IN LG|barrel|77.00|customs clearance needed
1040|5519|PIN COTTER / DIA X /LG|barrel|73.95|
1041|5756|PIN COTTER / DIA X / LG|sq.m|92.93|customs clearance needed, (!) flammable (!)
1042|6764|CARTRIDGE FILTER|oz|34.95|customs clearance needed
1043|4378|GEAR T P|x1000 pcs|81.94|TOXIC
1044|4944|KNOB / INSERT KR|piece|1.94|
1045|9813|KNOB PLASTIC SKIRTED SMALL DIA|piece|91.95|customs clearance needed, (!) flammable (!)
1046|8049|KNOB PLASTIC SKIRTED LARGE DIA|kg|51.95|keep fridged
1047|2351|KNOB  DAVIES|sq.m|26.92|
1048|7600|LEVELING PAD /   STUD|sq.m|50.00|customs clearance needed
1049|3221|FOOT RUBBER AMATON  BW|sq.m|65.00|(!) flammable (!), TOXIC
1050|8101|BRUSH MOTOR MAIN DRIVE|litre|88.94|(!) flammable (!)
1051|1523|BRUSH DRIVE MOTOR|kg|47.97|keep fridged, (!) flammable (!)
1052|5877|BLOWER MOTOR  V CW|piece|88.92|keep fridged, (!) flammable (!)
1053|9377|BLOWER MOTOR MINIMED V|unit|92.96|(!) flammable (!)
1054|4913|MAGNET FILM PENDULUM|ton|24.94|(!) flammable (!)
1055|7840|NAMEPLATE REMOVE TOP COVER BLK|litre|10.95|TOXIC
1056|5069|RING   ID X  OD BUNAN|oz|52.94|TOXIC
1057|6818|RING / ID X / OD .CS|g|89.98|TOXIC
1058|6198|RING / ID X / OD BUNA N|g|52.93|customs clearance needed, (!) flammable (!)
1059|4447|RING .CS .ID ETHYLENE|g|17.99|
1060|9724|RING .CS . ID BUNA N|unit|6.97|keep fridged, (!) flammable (!)
1061|2733|RING .CS . ID BUNA N|litre|83.91|(!) flammable (!)
1062|302|RING SIZE   D VITON A|litre|56.00|TOXIC
1063|8967|RING SIZE  EP  DURO|unit|32.96|(!) flammable (!), TOXIC
1064|2161|RING SIZE  EP  DURO|x1000 pcs|59.95|
1065|6892|RING .CS . ID|x1000 pcs|30.00|TOXIC
1066|7472|RING . C/S X . I.D  EP|kg|78.00|
1067|4993|RING .CS . ID ETHYLENE|ton|57.95|TOXIC
1068|5226|RING / CS SIZE  EP D|ton|46.95|TOXIC
1069|6196|RING .CS . ID ETHYLENE|litre|10.99|keep fridged, TOXIC
1070|9223|RING .CS . ID ETHYLENE|cube m|48.98|keep fridged, customs clearance needed
1071|7063|RING / C/S SIZE|barrel|85.99|keep fridged
1072|3494|RING|kg|30.00|customs clearance needed
1073|2872|RING .CS . ID ETHYLENE|unit|76.97|(!) flammable (!)
1074|2410|RING MARCH PUMP|unit|45.92|keep fridged
1075|2524|ELBOW REDUCING / X / BRASS|x1000 pcs|22.91|
1076|2872|NIPPLE CLOSE / BRASS|litre|6.91|TOXIC
1077|5587|NIPPLE / X / LG BRASS|litre|77.93|(!) flammable (!)
1078|9070|NIPPLE / X  IN TOE PVC|oz|23.96|
1259|2364|SWITCH TOGGLE CUTLER|litre|3.92|TOXIC
1260|9286|PUMP CIRC V|litre|88.99|keep fridged, (!) flammable (!)
1261|2590|VALVE PER DRWG|litre|8.95|
1262|3979|HOUSING /|litre|10.94|(!) flammable (!), TOXIC
1263|4633|SHAFT IMPELLOR|cube m|2.98|TOXIC
1264|3607|WASHER REAR|piece|50.96|(!) flammable (!)
1265|6900|IMPELLOR MAGNET|litre|36.00|
1266|3736|FITTING REDUCING BUSHING|x1000 pcs|56.99|keep fridged, (!) flammable (!), TOXIC
1267|5470|INSULATOR TO|unit|36.95|
1268|312|CONNECTOR BULKHEAD UNION|unit|37.96|keep fridged
1269|195|RELAY MOTOR STARTING|x1000 pcs|61.91|keep fridged
1270|3022|PULLEY TIMING|cube m|76.93|
1271|7696|PULLEY|kg|83.92|
1272|6433|PULLEY TIMING|litre|28.94|keep fridged, (!) flammable (!)
1273|9359|PULLEY TIMING XL|ton|59.93|customs clearance needed
1274|9465|PULLEY TIMING XL|g|4.98|keep fridged, customs clearance needed
1275|4270|LAMP INDICATOR V . AMP|unit|64.91|
1276|5627|COVER TERMINAL SEC|sq.m|21.91|customs clearance needed, (!) flammable (!)
1277|2699|CONNECTOR FEMALE  CON|barrel|77.97|keep fridged, (!) flammable (!), TOXIC
1278|6528|RELAY STARTING|oz|70.95|keep fridged, customs clearance needed
1279|3929|TRANSFORMER PRIMARY|litre|49.91|keep fridged, (!) flammable (!)
1280|5175|CORD RIGHT ANGLE MOLDED|piece|14.96|customs clearance needed, (!) flammable (!)
1281|7305|CONNECTOR MALE /|barrel|60.98|TOXIC, (!) flammable (!)
1282|54|POTENTIOMETER|sq.m|46.93|
1283|4925|NUT BULKHEAD /|g|75.00|keep fridged, (!) flammable (!)
1284|7067|LAMP INDICATOR V|piece|40.96|
1285|1333|ENVELOPE VINYL|g|94.92|(!) flammable (!), TOXIC
1286|7428|INLET VALVE SOLENOID V|ton|68.91|keep fridged, customs clearance needed
1287|1042|COVER ADAPTER|sq.m|99.96|TOXIC, (!) flammable (!)
1288|3953|THERMOSTAT|sq.m|94.96|TOXIC
1289|2234|BLADE FAN CCW FOR|oz|20.95|customs clearance needed, (!) flammable (!)
1290|5363|HEATER IMMERSION W V|kg|33.93|
1291|9338|MOTOR BODINE NSIR V|cube m|35.94|keep fridged, (!) flammable (!)
1292|4235|VALVE SOLENOID|ton|87.00|keep fridged, TOXIC
1293|2512|TIP CRUTCH|kg|71.92|
1294|5223|TRANSFORMER ISOLATION|x1000 pcs|61.97|
1295|9293|RELAY FRLD/CK|x1000 pcs|8.98|customs clearance needed
1296|4444|SOCKET RELAY W/SPRING|oz|69.92|customs clearance needed, (!) flammable (!)
1297|6482|SPRING RELAY|cube m|20.95|customs clearance needed
1298|1665|ELBOW PVC|cube m|20.94|
1299|6396|NUT FERRULE|piece|2.97|keep fridged, (!) flammable (!), TOXIC
1300|7555|ELBOW PER DRWG REV F|piece|26.94|TOXIC
1301|5064|GROMMET INLET PIPE|x1000 pcs|22.99|
1302|281|MANUALS|ton|59.99|customs clearance needed
1303|5139|AFP PRICE LIST ON CDROM|unit|83.00|TOXIC, (!) flammable (!)
1304|5507|MANUAL COMPLETE TE COMPACT|sq.m|68.98|TOXIC
1305|2448|MANUAL X PROCESSOR|sq.m|8.93|keep fridged
1306|5898|MANUAL X REXIT V SPD|kg|48.91|
1307|3752|MANUAL MINIMED PROCESSOR|x1000 pcs|84.91|
1308|4897|MANUAL MINI MED S|oz|95.93|keep fridged
1309|3772|MANUAL MINIMED SERIES CE|litre|95.96|keep fridged, customs clearance needed, TOXIC
1310|3607|SEMICONDUCTORS, IC CHIPS, and SPECIAL ELECTRICAL PARTS|unit|35.99|(!) flammable (!)
1311|6311|DIODE N V|barrel|21.00|customs clearance needed
1312|6729|TRANSISTOR NA|cube m|98.96|TOXIC
1313|3957|TECOR S F|sq.m|77.91|
1314|3903|TRIAC SCD VAC|piece|83.95|(!) flammable (!)
1315|5521|TRIAC SCM V|oz|26.96|TOXIC
1316|7896|TRIAC MAC AMPS VAC|x1000 pcs|44.91|TOXIC
1317|963|TRIAC  AMP V|sq.m|59.93|keep fridged, (!) flammable (!)
1318|1255|SURGE SUPRESSOR MOVLAA|ton|52.92|(!) flammable (!), TOXIC
1319|9971|SURGE SURPRESSOR ERZCDK|g|69.95|TOXIC
1320|9014|CMOS MCBCP QUAD NOR|cube m|76.97|(!) flammable (!)
1321|6349|CMOS CDBE BINARY COUNTER|cube m|42.94|keep fridged
1322|650|CMOS  NATIONAL ONLY|x1000 pcs|36.95|customs clearance needed, (!) flammable (!)
1323|8772|CMOS CD RCA ONLY|g|59.94|keep fridged, (!) flammable (!), TOXIC
1324|6576|REPLCD BY L /|g|82.97|
1325|8861|LMN DUAL OP AMP|piece|43.99|TOXIC
1326|4763|MOT ONLY N|barrel|86.98|keep fridged, customs clearance needed
1327|9842|LIN ADH TEMPERATURE SENSOR|piece|74.91|
1328|6590|IC ULNA DRIVER|piece|6.93|keep fridged, customs clearance needed
1329|6761|UDNA NONINVRT SRCEDRVR|x1000 pcs|93.91|(!) flammable (!)
1330|8925|LM OP AMP QUAD PACK|piece|84.96|keep fridged, customs clearance needed, TOXIC
1331|3371|CD TWO INPUT GATE|piece|38.92|keep fridged, customs clearance needed
1332|3561|ICL AD DISPLAY DRIVER|litre|11.97|TOXIC
1333|856|VREG LTC CONVERTER V/V|barrel|87.94|customs clearance needed
1334|4694|VREG MC V POS TOA|litre|38.97|customs clearance needed, (!) flammable (!)
1335|9964|VREG  CT T|piece|61.92|
1336|6812|VREG L TO|ton|18.99|(!) flammable (!)
1337|6394|OPTO MOC|barrel|88.91|TOXIC
1338|5175|SOCKET  PIN|g|92.92|TOXIC
1339|8596|CAP CERAMIC DISK .MFD V|x1000 pcs|40.00|
1340|7707|CAP CERAMIC DISK . MFD VDC|ton|93.91|keep fridged, TOXIC
1341|1020|CAP CERAMIC DISK . MFD VDC|sq.m|15.98|(!) flammable (!), TOXIC
1342|681|CAP CERAMIC DISK . MFD V|ton|60.98|
1343|9194|CAP METALIZED . MFD V|sq.m|12.95|(!) flammable (!)
1344|1708|CAP MOTOR START . MFD V|g|60.93|customs clearance needed, (!) flammable (!)
1345|8666|CAP MOTOR START M V CH|sq.m|64.93|keep fridged, (!) flammable (!)
1346|3616|CAP MOTOR RUN .UFD VC|x1000 pcs|26.99|keep fridged, TOXIC
1347|4417|EARLY MODEL PROCESSORS|x1000 pcs|65.95|customs clearance needed, (!) flammable (!)
1348|2573|NIPPLE VENT|cube m|49.91|keep fridged, customs clearance needed
1349|8649|INSULATOR RESISTOR P|sq.m|17.93|
1350|4344|NUT THUMB|litre|22.91|(!) flammable (!)
1351|8589|X|unit|38.98|
1447|4889|ASSY PLATE DRYER LEFT|kg|36.98|keep fridged
1448|4380|ASSY ROLLER . DIA|oz|21.98|keep fridged, customs clearance needed
1449|8813|ASSY ROLLER . INCH|oz|99.00|(!) flammable (!), TOXIC
1450|47|ASSY SHOE RACK LOWER|barrel|42.92|keep fridged, (!) flammable (!)
1451|6109|ASSY SHOE RACK UPPER|x1000 pcs|77.00|(!) flammable (!)
1452|1427|ASSY SQUEEGEE ROLLER|barrel|5.95|customs clearance needed, TOXIC
1453|7367|ASSY ROLLER  IN DIA  IN LG|barrel|3.95|keep fridged, customs clearance needed
1454|1381|ASSY ROLLER STRIPPING|g|36.98|keep fridged, customs clearance needed
1455|3632|ASSY BLOWER TANGENTIAL V|ton|95.94|keep fridged
1456|9063|ASSY BLOWER|sq.m|49.95|customs clearance needed
1457|8037|ASSY ROLLER UPPER STRIPPING|kg|63.97|TOXIC, (!) flammable (!)
1458|745|ASSY PUMP RECIRC|piece|17.97|customs clearance needed
1459|4101|ROD TIE|g|6.98|keep fridged
1460|1293|ROD TIE|barrel|78.98|(!) flammable (!)
1461|8326|SHAFT RACK DRIVE|sq.m|16.00|customs clearance needed, (!) flammable (!)
1462|4287|ROD CROSSOVER|sq.m|39.91|customs clearance needed, (!) flammable (!)
1463|2553|COVER HEATER|piece|68.92|TOXIC
1464|5866|PLATE LATCH|x1000 pcs|60.00|
1465|8956|PADDLE HALF|kg|39.98|keep fridged, (!) flammable (!)
1466|3463|ANGLE CAGE|unit|95.00|customs clearance needed, TOXIC
1467|1112|ANGLE STRAIN RELIEF|piece|82.93|keep fridged, customs clearance needed
1468|2485|WRAP MOTOR CAGE|x1000 pcs|76.98|keep fridged, (!) flammable (!)
1469|4809|CAP MOTOR CAGE|cube m|86.94|customs clearance needed
1470|6031|POSITIONER THERMO|barrel|38.94|TOXIC
1471|8727|MANUAL X|oz|3.99|
1472|372|SPOOL TENSION|kg|77.98|TOXIC
1473|370|BEARING DETECTOR PER DWG|cube m|71.98|customs clearance needed, (!) flammable (!)
1474|6241|STRIPPER FILM PER DWG|x1000 pcs|89.95|customs clearance needed, (!) flammable (!)
1475|9512|GEAR DRYER SPECIAL|x1000 pcs|94.95|TOXIC
1476|3553|BAFFLE SWITCH PER DWG|oz|45.99|keep fridged, customs clearance needed
1477|8976|GASKET PER DRWG|oz|65.98|keep fridged
1478|4059|DETECTOR PER DRW|ton|63.00|TOXIC
1479|2171|ADAPTER WATER INLET|g|55.99|customs clearance needed, (!) flammable (!)
1480|8641|GEAR RACK IDLER|piece|36.96|customs clearance needed, (!) flammable (!)
1481|6682|SPACER SQUEEGEE|barrel|28.99|(!) flammable (!), TOXIC
1482|6237|ASSY SENSOR|g|77.93|
1483|4889|GASKET FITTING PER PRINT|unit|9.93|customs clearance needed, (!) flammable (!)
1484|7599|ROD CERAMIC HEATER|piece|13.97|TOXIC
1485|3942|MODEL  HC|cube m|10.99|keep fridged
1486|2458|ASSY SHAFT DRIVE|barrel|50.00|
1487|8837|ASSY ROLLER UPPER STRIPPING|ton|5.95|(!) flammable (!)
1488|8090|SHAFT DRIVE|barrel|54.95|customs clearance needed, (!) flammable (!)
1489|5941|SHAFT TRANSFER|barrel|97.97|customs clearance needed
1490|4817|PIN MOVING PLATE|g|30.94|keep fridged, customs clearance needed
1491|128|CAP TANK RIGHT|sq.m|62.97|(!) flammable (!)
1492|6897|CAP TANK LEFT|barrel|77.93|keep fridged
1493|6126|TUBE WASH OVERFLOW|x1000 pcs|63.98|customs clearance needed
1494|5708|CUP WATER INLET|sq.m|-.06|customs clearance needed, (!) flammable (!)
1495|8659|GASKET INTAKE PER DWG|sq.m|12.96|
1496|6558|ORIFICE RACK|litre|22.97|TOXIC
1497|6780|PLATE STATIONARY|piece|87.94|customs clearance needed, (!) flammable (!)
1498|1274|PLATE STATIONARY|ton|58.99|TOXIC
1499|5236|COLLAR STRIPPING PER DRWG|piece|78.91|customs clearance needed
1500|8864|GEAR IDLER|oz|20.93|TOXIC
1501|4634|GEAR DETECTOR ROLLER|barrel|72.00|
1502|658|RETAINER MOVING PLATEN|litre|48.00|keep fridged
1503|498|CRANK ROLLER G. FIBER|sq.m|41.94|(!) flammable (!)
1504|5157|PIN ROLLER|piece|2.94|keep fridged, (!) flammable (!)
1505|6666|SPACERSHIP WITH|kg|98.99|keep fridged
1506|802|BEARING RACK PER DRWG|kg|6.91|(!) flammable (!)
1507|2711|SPACER PC BOARD|litre|75.93|keep fridged, TOXIC
1508|2916|BEARING RACK NDT AGFA|oz|25.96|
1509|6679|ASSY SHAFT PADDLE|oz|94.96|customs clearance needed, (!) flammable (!)
1510|4788|ASSY SENSOR DRYER|g|57.94|customs clearance needed, (!) flammable (!)
1511|2533|ASSY ROLLER STRIPPING|g|27.97|keep fridged, (!) flammable (!)
1512|7760|RETAINER CROSSOVER|x1000 pcs|55.96|
1513|8007|LUG HEATER|piece|72.96|keep fridged
1514|1662|MODEL  X L|x1000 pcs|88.93|keep fridged, (!) flammable (!)
1515|3553|ASSY CROSSOVER|x1000 pcs|70.96|keep fridged, customs clearance needed
1516|11|ROLLER|unit|36.94|keep fridged, (!) flammable (!)
1517|229|ASSY SHAFT DRIVE|kg|26.98|TOXIC
1518|9676|ASSY BLOWER XL DRYER|cube m|86.95|keep fridged, customs clearance needed
1519|6883|ASSY SENSOR DRYER|oz|57.91|TOXIC
1520|8567|ASSY REPLEN SWITCH|ton|13.91|
1521|3723|ASSY RECEIVER|litre|85.00|(!) flammable (!)
1522|4003|ASSY LIGHT INDICATOR V|barrel|75.97|TOXIC
1523|9890|ASSY LIGHT INDICATOR V|piece|74.95|
1524|6255|WELDMENT HEAT TUBE|unit|40.92|TOXIC, (!) flammable (!)
1525|5888|ASSY RECEIVER EXTENSION|kg|62.00|keep fridged, (!) flammable (!)
1526|7402|ROLLER DRYER . DIA PUR|barrel|89.98|keep fridged, TOXIC
1527|1979|POLYURETHANE ROLLER  WETRACK|g|35.99|customs clearance needed, TOXIC
1528|9283|PHENOLIC ROLLER WET RACK .|litre|75.95|customs clearance needed, (!) flammable (!)
1529|1178|RUBBER ROLLER / OD|piece|24.00|TOXIC
1530|3999|POLYURETHANE ROLLER . DIA|litre|22.96|(!) flammable (!)
1531|8019|ASSY PC BOARD TIMING|sq.m|92.94|(!) flammable (!)
1532|8524|ROD CROSSOVER|litre|67.92|
1533|8106|SHAFT SEGMENTED ROLLER|unit|18.93|customs clearance needed
1534|5685|SHAFT RACK DRIVE|unit|89.93|keep fridged, (!) flammable (!)
1535|3552|SHAFT DRIVE|barrel|42.97|(!) flammable (!), TOXIC
1536|3975|SHAFT DRYER ROLLER|kg|55.93|
1537|5588|PIN HINGE|ton|4.93|keep fridged, (!) flammable (!)
1538|3895|ROD DETECTOR XL|ton|15.99|keep fridged, customs clearance needed, TOXIC
1539|7931|RING GEAR SET|ton|88.96|customs clearance needed
1540|8607|ELEMENT HEATER .|g|43.91|keep fridged, (!) flammable (!)
1541|8665|PIN LOCATING|ton|95.93|keep fridged, (!) flammable (!)
1542|7158|PIN IDLER|litre|20.97|customs clearance needed, TOXIC
1543|4516|RETAINER DEVELOPER PLATE|kg|9.92|TOXIC
1544|8116|RETAINER DEV PLATE XL|g|66.93|keep fridged, customs clearance needed, TOXIC
1545|835|RETAINER PLATE FIX/WASH XL|g|98.92|TOXIC
1546|1172|RETAINER PLATE XL|barrel|50.97|TOXIC
1547|3127|GUIDE RACK LOWER|piece|37.93|
1548|5153|GUIDE ENTRANCE|ton|77.93|
1549|3022|GUIDE WASH EXIT|g|99.92|TOXIC
1550|1474|BRACKET POTENTIOMETER MOUNTING|unit|22.91|keep fridged
1551|3201|NEST FILM|litre|39.91|customs clearance needed, (!) flammable (!)
1552|4334|LATCH WASH DRAIN|litre|48.91|
1553|7095|MOUNT MOTOR DRIVE|ton|29.95|(!) flammable (!), TOXIC
1554|4527|PLATE DRYER RIGHT|g|7.99|customs clearance needed, (!) flammable (!)
1555|7751|MOUNT BLOWER|barrel|5.97|keep fridged
1556|3820|CORNER AIR DUCT|ton|76.97|customs clearance needed, (!) flammable (!)
1557|8779|END BLOWER REAR|ton|37.97|keep fridged, customs clearance needed
1558|7874|END BLOWER FRONT|cube m|24.93|
1559|7000|DIVIDER AIR|kg|65.92|keep fridged, (!) flammable (!)
